File Path,CT Time,CCL Time
../../../Data/jpg/jpg_fd_files/Sparse/FR/n=200d=10.jpg,0.0015759468078613281,0.0013289451599121094
../../../Data/jpg/jpg_fd_files/Sparse/FR/n=500d=10_36630.jpg,0.007250308990478516,0.006165027618408203
../../../Data/jpg/jpg_fd_files/Sparse/FR/n=1000d=10_8870.jpg,0.026663780212402344,0.019358158111572266
../../../Data/jpg/jpg_fd_files/Sparse/FR/n=2000d=10_1842.jpg,0.15208983421325684,0.14232301712036133
../../../Data/jpg/jpg_fd_files/Sparse/FR/n=3000d=10_812.jpg,0.4678938388824463,0.34587597846984863
../../../Data/jpg/jpg_fd_files/Sparse/FR/n=200d=12.jpg,0.0014052391052246094,0.0011219978332519531
../../../Data/jpg/jpg_fd_files/Sparse/FR/n=500d=12_29798.jpg,0.007854938507080078,0.006280183792114258
../../../Data/jpg/jpg_fd_files/Sparse/FR/n=1000d=12_8045.jpg,0.03049015998840332,0.021596908569335938
../../../Data/jpg/jpg_fd_files/Sparse/FR/n=2000d=12_1834.jpg,0.14982104301452637,0.14557909965515137
../../../Data/jpg/jpg_fd_files/Sparse/FR/n=3000d=12_864.jpg,0.5505483150482178,0.3525199890136719
../../../Data/jpg/jpg_fd_files/Sparse/FR/n=200d=15.jpg,0.0008068084716796875,0.0010461807250976562
../../../Data/jpg/jpg_fd_files/Sparse/FR/n=500d=15_27276.jpg,0.013445854187011719,0.008199930191040039
../../../Data/jpg/jpg_fd_files/Sparse/FR/n=1000d=15_8701.jpg,0.04215693473815918,0.024278879165649414
../../../Data/jpg/jpg_fd_files/Sparse/FR/n=2000d=15_1883.jpg,0.2203352451324463,0.1603710651397705
../../../Data/jpg/jpg_fd_files/Sparse/FR/n=3000d=15_924.jpg,0.5770590305328369,0.3601341247558594
../../../Data/jpg/jpg_fd_files/Sparse/JIGGLE/n=200d=6.jpg,0.0006439685821533203,0.0011472702026367188
../../../Data/jpg/jpg_fd_files/Sparse/JIGGLE/n=500d=6_28183.jpg,0.003943920135498047,0.006636142730712891
../../../Data/jpg/jpg_fd_files/Sparse/JIGGLE/n=1000d=6_8449.jpg,0.010793924331665039,0.015372037887573242
../../../Data/jpg/jpg_fd_files/Sparse/JIGGLE/n=2000d=6_957.jpg,0.04754781723022461,0.12402796745300293
../../../Data/jpg/jpg_fd_files/Sparse/JIGGLE/n=3000d=6_372.jpg,0.9670150279998779,0.4174232482910156
../../../Data/jpg/jpg_fd_files/Sparse/JIGGLE/n=200d=8.jpg,0.0011608600616455078,0.0012712478637695312
../../../Data/jpg/jpg_fd_files/Sparse/JIGGLE/n=500d=8_35845.jpg,0.005764007568359375,0.0057239532470703125
../../../Data/jpg/jpg_fd_files/Sparse/JIGGLE/n=1000d=8_7034.jpg,0.01936197280883789,0.018140316009521484
../../../Data/jpg/jpg_fd_files/Sparse/JIGGLE/n=2000d=8_959.jpg,0.08067011833190918,0.1347649097442627
../../../Data/jpg/jpg_fd_files/Sparse/JIGGLE/n=3000d=8_344.jpg,3.7227728366851807,0.5273699760437012
../../../Data/jpg/jpg_fd_files/Sparse/JIGGLE/n=200d=10.jpg,0.0012180805206298828,0.0013582706451416016
../../../Data/jpg/jpg_fd_files/Sparse/JIGGLE/n=500d=10_23174.jpg,0.008221864700317383,0.0066602230072021484
../../../Data/jpg/jpg_fd_files/Sparse/JIGGLE/n=1000d=10_8934.jpg,0.02868199348449707,0.021105051040649414
../../../Data/jpg/jpg_fd_files/Sparse/JIGGLE/n=2000d=10_1038.jpg,0.10135912895202637,0.14008498191833496
../../../Data/jpg/jpg_fd_files/Sparse/JIGGLE/n=3000d=10_359.jpg,4.15858793258667,0.531243085861206
../../../Data/jpg/jpg_fd_files/Sparse/JIGGLE/n=200d=12.jpg,0.0014920234680175781,0.0013170242309570312
../../../Data/jpg/jpg_fd_files/Sparse/JIGGLE/n=500d=12_34581.jpg,0.011953115463256836,0.008457183837890625
../../../Data/jpg/jpg_fd_files/Sparse/JIGGLE/n=1000d=12_8290.jpg,0.04501700401306152,0.027019023895263672
../../../Data/jpg/jpg_fd_files/Sparse/JIGGLE/n=2000d=12_919.jpg,0.1681201457977295,0.15035605430603027
../../../Data/jpg/jpg_fd_files/Sparse/JIGGLE/n=3000d=12_398.jpg,5.325885057449341,0.5383508205413818
../../../Data/jpg/jpg_fd_files/Sparse/JIGGLE/n=200d=15.jpg,0.0006291866302490234,0.001107931137084961
../../../Data/jpg/jpg_fd_files/Sparse/JIGGLE/n=500d=15_30502.jpg,0.01397085189819336,0.00883793830871582
../../../Data/jpg/jpg_fd_files/Sparse/JIGGLE/n=1000d=15_8258.jpg,0.0446929931640625,0.0265958309173584
../../../Data/jpg/jpg_fd_files/Sparse/JIGGLE/n=2000d=15_991.jpg,0.3366270065307617,0.17402291297912598
../../../Data/jpg/jpg_fd_files/Sparse/JIGGLE/n=3000d=15_404.jpg,10.17384386062622,0.6048142910003662
../../../Data/jpg/jpg_fd_files/Sparse/KK/n=200d=6.jpg,0.0028002262115478516,0.0019330978393554688
../../../Data/jpg/jpg_fd_files/Sparse/KK/n=500d=6_29163.jpg,0.004517078399658203,0.005285978317260742
../../../Data/jpg/jpg_fd_files/Sparse/KK/n=1000d=6_5157.jpg,0.020633220672607422,0.018193960189819336
../../../Data/jpg/jpg_fd_files/Sparse/KK/n=2000d=6_1278.jpg,0.2616901397705078,0.1699998378753662
../../../Data/jpg/jpg_fd_files/Sparse/KK/n=3000d=6_538.jpg,21.835542917251587,0.6693921089172363
../../../Data/jpg/jpg_fd_files/Sparse/KK/n=200d=8.jpg,0.0019540786743164062,0.0015468597412109375
../../../Data/jpg/jpg_fd_files/Sparse/KK/n=500d=8_28738.jpg,0.007597208023071289,0.006381988525390625
../../../Data/jpg/jpg_fd_files/Sparse/KK/n=1000d=8_4794.jpg,0.03575706481933594,0.023700952529907227
../../../Data/jpg/jpg_fd_files/Sparse/KK/n=2000d=8_1052.jpg,0.5232720375061035,0.2022850513458252
../../../Data/jpg/jpg_fd_files/Sparse/KK/n=3000d=8_485.jpg,17.078499794006348,0.6192009449005127
../../../Data/jpg/jpg_fd_files/Sparse/KK/n=200d=10.jpg,0.002094745635986328,0.001611948013305664
../../../Data/jpg/jpg_fd_files/Sparse/KK/n=500d=10_21083.jpg,0.010003805160522461,0.007337093353271484
../../../Data/jpg/jpg_fd_files/Sparse/KK/n=1000d=10_5199.jpg,0.03428983688354492,0.022799015045166016
../../../Data/jpg/jpg_fd_files/Sparse/KK/n=2000d=10_1159.jpg,0.36556291580200195,0.1801469326019287
../../../Data/jpg/jpg_fd_files/Sparse/KK/n=3000d=10_624.jpg,11.375011920928955,0.575592041015625
../../../Data/jpg/jpg_fd_files/Sparse/KK/n=200d=12.jpg,0.0014672279357910156,0.0013499259948730469
../../../Data/jpg/jpg_fd_files/Sparse/KK/n=500d=12_21451.jpg,0.0156400203704834,0.009405136108398438
../../../Data/jpg/jpg_fd_files/Sparse/KK/n=1000d=12_4619.jpg,0.04455995559692383,0.026455163955688477
../../../Data/jpg/jpg_fd_files/Sparse/KK/n=2000d=12_1337.jpg,0.2980659008026123,0.1674950122833252
../../../Data/jpg/jpg_fd_files/Sparse/KK/n=3000d=12_491.jpg,7.747788906097412,0.5395748615264893
../../../Data/jpg/jpg_fd_files/Sparse/KK/n=200d=15.jpg,0.0010769367218017578,0.0011608600616455078
../../../Data/jpg/jpg_fd_files/Sparse/KK/n=500d=15_19102.jpg,0.01574230194091797,0.009659767150878906
../../../Data/jpg/jpg_fd_files/Sparse/KK/n=1000d=15_5772.jpg,0.05681490898132324,0.029419898986816406
../../../Data/jpg/jpg_fd_files/Sparse/KK/n=2000d=15_983.jpg,0.6283960342407227,0.21242690086364746
../../../Data/jpg/jpg_fd_files/Sparse/KK/n=3000d=15_600.jpg,6.322867155075073,0.5180938243865967
../../../Data/jpg/jpg_fd_files/Uniform/FA2/n=200d=6.jpg,0.0014948844909667969,0.001611948013305664
../../../Data/jpg/jpg_fd_files/Uniform/FA2/n=500d=6_25765.jpg,0.005922079086303711,0.00562286376953125
../../../Data/jpg/jpg_fd_files/Uniform/FA2/n=1000d=6_8602.jpg,0.01649618148803711,0.016378164291381836
../../../Data/jpg/jpg_fd_files/Uniform/FA2/n=2000d=6_1873.jpg,0.10903811454772949,0.13729572296142578
../../../Data/jpg/jpg_fd_files/Uniform/FA2/n=3000d=6_972.jpg,0.39678025245666504,0.3481001853942871
../../../Data/jpg/jpg_fd_files/Uniform/FA2/n=200d=8.jpg,0.0021271705627441406,0.0017549991607666016
../../../Data/jpg/jpg_fd_files/Uniform/FA2/n=500d=8_30041.jpg,0.007752895355224609,0.006825923919677734
../../../Data/jpg/jpg_fd_files/Uniform/FA2/n=1000d=8_7402.jpg,0.026359081268310547,0.020689964294433594
../../../Data/jpg/jpg_fd_files/Uniform/FA2/n=2000d=8_1911.jpg,0.1207122802734375,0.13828086853027344
../../../Data/jpg/jpg_fd_files/Uniform/FA2/n=3000d=8_822.jpg,0.5207009315490723,0.35671234130859375
../../../Data/jpg/jpg_fd_files/Uniform/FA2/n=200d=10.jpg,0.002062082290649414,0.0017709732055664062
../../../Data/jpg/jpg_fd_files/Uniform/FA2/n=500d=10_30818.jpg,0.011178016662597656,0.00815272331237793
../../../Data/jpg/jpg_fd_files/Uniform/FA2/n=1000d=10_7424.jpg,0.03165698051452637,0.02300405502319336
../../../Data/jpg/jpg_fd_files/Uniform/FA2/n=2000d=10_1866.jpg,0.20496320724487305,0.15877676010131836
../../../Data/jpg/jpg_fd_files/Uniform/FA2/n=3000d=10_861.jpg,0.8860819339752197,0.39949607849121094
../../../Data/jpg/jpg_fd_files/Uniform/FA2/n=200d=12.jpg,0.002783060073852539,0.002135038375854492
../../../Data/jpg/jpg_fd_files/Uniform/FA2/n=500d=12_34809.jpg,0.014755010604858398,0.009752988815307617
../../../Data/jpg/jpg_fd_files/Uniform/FA2/n=1000d=12_7620.jpg,0.052860260009765625,0.02851128578186035
../../../Data/jpg/jpg_fd_files/Uniform/FA2/n=2000d=12_1885.jpg,0.21525120735168457,0.16017413139343262
../../../Data/jpg/jpg_fd_files/Uniform/FA2/n=3000d=12_804.jpg,1.2352383136749268,0.4299619197845459
../../../Data/jpg/jpg_fd_files/Uniform/FA2/n=200d=15.jpg,0.0038940906524658203,0.002660036087036133
../../../Data/jpg/jpg_fd_files/Uniform/FA2/n=500d=15_30387.jpg,0.025360107421875,0.014209985733032227
../../../Data/jpg/jpg_fd_files/Uniform/FA2/n=1000d=15_7404.jpg,0.06696701049804688,0.03467106819152832
../../../Data/jpg/jpg_fd_files/Uniform/FA2/n=2000d=15_1853.jpg,0.36908817291259766,0.1759028434753418
../../../Data/jpg/jpg_fd_files/Uniform/FA2/n=3000d=15_865.jpg,1.5214147567749023,0.42563605308532715
../../../Data/jpg/jpg_fd_files/Uniform/FR/n=200d=6.jpg,0.0031528472900390625,0.0021190643310546875
../../../Data/jpg/jpg_fd_files/Uniform/FR/n=500d=6_38981.jpg,0.0071849822998046875,0.005738973617553711
../../../Data/jpg/jpg_fd_files/Uniform/FR/n=1000d=6_9193.jpg,0.02506399154663086,0.01926279067993164
../../../Data/jpg/jpg_fd_files/Uniform/FR/n=2000d=6_2163.jpg,0.09023404121398926,0.13440728187561035
../../../Data/jpg/jpg_fd_files/Uniform/FR/n=3000d=6_1070.jpg,0.25279712677001953,0.32111501693725586
../../../Data/jpg/jpg_fd_files/Uniform/FR/n=200d=8.jpg,0.0018188953399658203,0.0014510154724121094
../../../Data/jpg/jpg_fd_files/Uniform/FR/n=500d=8_41722.jpg,0.009916067123413086,0.0071599483489990234
../../../Data/jpg/jpg_fd_files/Uniform/FR/n=1000d=8_10521.jpg,0.03566098213195801,0.023697853088378906
../../../Data/jpg/jpg_fd_files/Uniform/FR/n=2000d=8_1818.jpg,0.12388920783996582,0.13778209686279297
../../../Data/jpg/jpg_fd_files/Uniform/FR/n=3000d=8_790.jpg,0.41892290115356445,0.3485450744628906
../../../Data/jpg/jpg_fd_files/Uniform/FR/n=200d=10.jpg,0.0015969276428222656,0.0011861324310302734
../../../Data/jpg/jpg_fd_files/Uniform/FR/n=500d=10_30312.jpg,0.012418746948242188,0.00848078727722168
../../../Data/jpg/jpg_fd_files/Uniform/FR/n=1000d=10_9593.jpg,0.043700218200683594,0.027126073837280273
../../../Data/jpg/jpg_fd_files/Uniform/FR/n=2000d=10_2181.jpg,0.1443169116973877,0.14488911628723145
../../../Data/jpg/jpg_fd_files/Uniform/FR/n=3000d=10_887.jpg,0.5125770568847656,0.35909390449523926
../../../Data/jpg/jpg_fd_files/Uniform/FR/n=200d=12.jpg,0.0013108253479003906,0.0012078285217285156
../../../Data/jpg/jpg_fd_files/Uniform/FR/n=500d=12_29450.jpg,0.012247085571289062,0.00852203369140625
../../../Data/jpg/jpg_fd_files/Uniform/FR/n=1000d=12_7465.jpg,0.04849576950073242,0.027155160903930664
../../../Data/jpg/jpg_fd_files/Uniform/FR/n=2000d=12_2063.jpg,0.18694710731506348,0.15310192108154297
../../../Data/jpg/jpg_fd_files/Uniform/FR/n=3000d=12_982.jpg,0.5059311389923096,0.3596649169921875
../../../Data/jpg/jpg_fd_files/Uniform/FR/n=200d=15.jpg,0.0009343624114990234,0.001107931137084961
../../../Data/jpg/jpg_fd_files/Uniform/FR/n=500d=15_28800.jpg,0.012881040573120117,0.009029150009155273
../../../Data/jpg/jpg_fd_files/Uniform/FR/n=1000d=15_7802.jpg,0.05397987365722656,0.029017925262451172
../../../Data/jpg/jpg_fd_files/Uniform/FR/n=2000d=15_1836.jpg,0.35562992095947266,0.18111777305603027
../../../Data/jpg/jpg_fd_files/Uniform/FR/n=3000d=15_810.jpg,0.7359981536865234,0.3785059452056885
../../../Data/jpg/jpg_fd_files/Uniform/JIGGLE/n=200d=6.jpg,0.0013637542724609375,0.0014300346374511719
../../../Data/jpg/jpg_fd_files/Uniform/JIGGLE/n=500d=6_23525.jpg,0.006046772003173828,0.005677223205566406
../../../Data/jpg/jpg_fd_files/Uniform/JIGGLE/n=1000d=6_5413.jpg,0.016104936599731445,0.016186952590942383
../../../Data/jpg/jpg_fd_files/Uniform/JIGGLE/n=2000d=6_748.jpg,0.06894898414611816,0.12971186637878418
../../../Data/jpg/jpg_fd_files/Uniform/JIGGLE/n=3000d=6_273.jpg,4.0537428855896,0.540388822555542
../../../Data/jpg/jpg_fd_files/Uniform/JIGGLE/n=200d=8.jpg,0.0017511844635009766,0.0015850067138671875
../../../Data/jpg/jpg_fd_files/Uniform/JIGGLE/n=500d=8_19877.jpg,0.008619070053100586,0.007086277008056641
../../../Data/jpg/jpg_fd_files/Uniform/JIGGLE/n=1000d=8_6577.jpg,0.03010416030883789,0.020397186279296875
../../../Data/jpg/jpg_fd_files/Uniform/JIGGLE/n=2000d=8_710.jpg,0.23263883590698242,0.16713500022888184
../../../Data/jpg/jpg_fd_files/Uniform/JIGGLE/n=3000d=8_312.jpg,6.696164846420288,0.5714120864868164
../../../Data/jpg/jpg_fd_files/Uniform/JIGGLE/n=200d=10.jpg,0.0013730525970458984,0.0014259815216064453
../../../Data/jpg/jpg_fd_files/Uniform/JIGGLE/n=500d=10_19264.jpg,0.012814044952392578,0.008733749389648438
../../../Data/jpg/jpg_fd_files/Uniform/JIGGLE/n=1000d=10_7103.jpg,0.03736305236816406,0.023909330368041992
../../../Data/jpg/jpg_fd_files/Uniform/JIGGLE/n=2000d=10_851.jpg,0.19744277000427246,0.1585242748260498
../../../Data/jpg/jpg_fd_files/Uniform/JIGGLE/n=3000d=10_332.jpg,4.1971259117126465,0.5387520790100098
../../../Data/jpg/jpg_fd_files/Uniform/JIGGLE/n=200d=12.jpg,0.001093149185180664,0.0012819766998291016
../../../Data/jpg/jpg_fd_files/Uniform/JIGGLE/n=500d=12_21750.jpg,0.017349958419799805,0.010650157928466797
../../../Data/jpg/jpg_fd_files/Uniform/JIGGLE/n=1000d=12_6996.jpg,0.04942202568054199,0.028296947479248047
../../../Data/jpg/jpg_fd_files/Uniform/JIGGLE/n=2000d=12_799.jpg,0.2477128505706787,0.169173002243042
../../../Data/jpg/jpg_fd_files/Uniform/JIGGLE/n=3000d=12_269.jpg,13.963522911071777,0.6198649406433105
../../../Data/jpg/jpg_fd_files/Uniform/JIGGLE/n=200d=15.jpg,0.0004742145538330078,0.0009400844573974609
../../../Data/jpg/jpg_fd_files/Uniform/JIGGLE/n=500d=15_27935.jpg,0.030052900314331055,0.015504121780395508
../../../Data/jpg/jpg_fd_files/Uniform/JIGGLE/n=1000d=15_5939.jpg,0.0774068832397461,0.0374150276184082
../../../Data/jpg/jpg_fd_files/Uniform/JIGGLE/n=2000d=15_806.jpg,0.6605758666992188,0.22522997856140137
../../../Data/jpg/jpg_fd_files/Uniform/JIGGLE/n=3000d=15_324.jpg,14.700992822647095,0.6119592189788818
../../../Data/jpg/jpg_fd_files/Uniform/KK/n=200d=6.jpg,0.003632783889770508,0.0024318695068359375
../../../Data/jpg/jpg_fd_files/Uniform/KK/n=500d=6_31480.jpg,0.0072748661041259766,0.006057024002075195
../../../Data/jpg/jpg_fd_files/Uniform/KK/n=1000d=6_6365.jpg,0.018789291381835938,0.01692986488342285
../../../Data/jpg/jpg_fd_files/Uniform/KK/n=2000d=6_1185.jpg,0.3717501163482666,0.18189096450805664
../../../Data/jpg/jpg_fd_files/Uniform/KK/n=3000d=6_547.jpg,21.782500743865967,0.6548621654510498
../../../Data/jpg/jpg_fd_files/Uniform/KK/n=200d=8.jpg,0.002858877182006836,0.0019910335540771484
../../../Data/jpg/jpg_fd_files/Uniform/KK/n=500d=8_29416.jpg,0.010537385940551758,0.007295131683349609
../../../Data/jpg/jpg_fd_files/Uniform/KK/n=1000d=8_4475.jpg,0.03513503074645996,0.022858142852783203
../../../Data/jpg/jpg_fd_files/Uniform/KK/n=2000d=8_1050.jpg,0.549109697341919,0.2022089958190918
../../../Data/jpg/jpg_fd_files/Uniform/KK/n=3000d=8_591.jpg,13.325102090835571,0.5933899879455566
../../../Data/jpg/jpg_fd_files/Uniform/KK/n=200d=10.jpg,0.0014500617980957031,0.0013899803161621094
../../../Data/jpg/jpg_fd_files/Uniform/KK/n=500d=10_20286.jpg,0.013174057006835938,0.008693933486938477
../../../Data/jpg/jpg_fd_files/Uniform/KK/n=1000d=10_5869.jpg,0.0417330265045166,0.024457931518554688
../../../Data/jpg/jpg_fd_files/Uniform/KK/n=2000d=10_1143.jpg,0.391477108001709,0.18582987785339355
../../../Data/jpg/jpg_fd_files/Uniform/KK/n=3000d=10_558.jpg,11.415127038955688,0.5714669227600098
../../../Data/jpg/jpg_fd_files/Uniform/KK/n=200d=12.jpg,0.0012989044189453125,0.0013661384582519531
../../../Data/jpg/jpg_fd_files/Uniform/KK/n=500d=12_21114.jpg,0.0217740535736084,0.011832714080810547
../../../Data/jpg/jpg_fd_files/Uniform/KK/n=1000d=12_5064.jpg,0.05695486068725586,0.029607057571411133
../../../Data/jpg/jpg_fd_files/Uniform/KK/n=2000d=12_955.jpg,0.5443978309631348,0.20170807838439941
../../../Data/jpg/jpg_fd_files/Uniform/KK/n=3000d=12_498.jpg,7.388744354248047,0.5347120761871338
../../../Data/jpg/jpg_fd_files/Uniform/KK/n=200d=15.jpg,0.0011169910430908203,0.0012619495391845703
../../../Data/jpg/jpg_fd_files/Uniform/KK/n=500d=15_21255.jpg,0.02151775360107422,0.012911796569824219
../../../Data/jpg/jpg_fd_files/Uniform/KK/n=1000d=15_5323.jpg,0.07655882835388184,0.03427600860595703
../../../Data/jpg/jpg_fd_files/Uniform/KK/n=2000d=15_1006.jpg,0.5135979652404785,0.1963489055633545
../../../Data/jpg/jpg_fd_files/Uniform/KK/n=3000d=15_469.jpg,4.980489015579224,0.500068187713623
